,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,LightSkinHero,"RT @lovelyti: Will Smith is not allowed to attend the Oscars for 10 years, According to Fox News.

Any Thoughts?

#Chrisrock #willsmith #jaâ€¦",2022-04-08 20:32:53+00:00,Florida,Twitter for iPhone,0,0,0,0
1,SaysRosy,"RT @lovelyti: Will Smith is not allowed to attend the Oscars for 10 years, According to Fox News.

Any Thoughts?

#Chrisrock #willsmith #jaâ€¦",2022-04-08 20:29:17+00:00,Central Coast,Twitter for Android,0,0,0,0
2,Jefiner68,"RT @Jefiner68: Will Smith is being held accountable for his actions at the award show, unlike many other people that exibited bad behaviorâ€¦",2022-04-08 20:19:18+00:00,Central Wisconsin,Twitter for Android,0,0,0,0
3,Sum1toluvTucker,"RT @lovelyti: Will Smith is not allowed to attend the Oscars for 10 years, According to Fox News.

Any Thoughts?

#Chrisrock #willsmith #jaâ€¦",2022-04-08 20:18:42+00:00,"Wilson, NC",Twitter for iPhone,0,0,0,0
4,theyanncarter,Will smith quand il est parti pour giflÃ© Chris rock #WillSmith #jadasmith https://t.co/HWQYz2lSVJ,2022-04-08 20:11:40+00:00,"Ile-de-France, France",Twitter for iPhone,0,0,0,0
5,the1tigirius,Oh and as far as #jadasmith is concerned she was a narcissistic manipulator of #WilllSmith LONG before she gotâ€¦ https://t.co/NQ18eZ6NoT,2022-04-08 20:11:08+00:00,69+1=70 countries and growing!,Twitter Web App,1,0,0,0
6,DiopCoura1,Bon bah voici ce qui a motivÃ© la dÃ©cision mais 10 ans câ€™est trop jâ€™ai de la peine pr Will mÃªme sâ€™il a merdÃ© au plusâ€¦ https://t.co/Q1fhOZl4B5,2022-04-08 20:08:50+00:00,,Twitter for iPhone,0,0,0,0
7,ElBreakMN,"ðŸš¨#UltimaHora
LA ACADEMIA DE HOLLYWOOD APROBÃ“ VETAR A WILL SMITH EN TODOS LOS EVENTOS QUE SE REALICEN EN LOS SIGUIENâ€¦ https://t.co/rGlGJ0nFzk",2022-04-08 20:06:15+00:00,MÃ©xico,Hootsuite Inc.,2,0,0,0
